table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,full_data_type,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,maximum_cardinality,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_system_time_period_start,is_system_time_period_end,system_time_period_timestamp_generation,is_updatable,partition_index,comment
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,manufacturer_for_mis,199,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,dpd_range,200,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,30+,201,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,60+,202,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,90+,203,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,120+,204,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,cif_and_group_pof,205,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,pof_remarks,206,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,twc_cxm_count,207,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,twc_check,208,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,secured_exceptions,209,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,abf_exceptions_to_send,210,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,product_reference,211,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,corporate_gre_cifs,212,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mra,213,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,ytd_annual_provision,214,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,column_215,215,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,mis_month,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,sr_no,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,cif,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,customer_name,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,branch,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,account_number,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,group_npa,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,group_subsegment_npa,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,product_segment_npa,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,segment_mis,9,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,identifier,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,scheme_code,11,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,scheme_description,12,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,crg,13,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,mra_classification,14,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,mra_from_risk_account,15,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,mra_rating,16,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,funded_os,17,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_opening_bal,18,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_additions,19,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_writeoffs,20,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_release,21,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_gl_transfers,22,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,prov_closing_bal,23,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_opening_bal,24,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_additions,25,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_writeoffs,26,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_recoveries,27,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_gl_transfers,28,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,iis_closing_bal,29,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_classification_,30,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_product_,31,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_product_gl_,32,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,file,33,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,finance_balance_sheet,34,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,finance_npa_currmonth,35,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,finance_npa_prevmonth,36,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,npa_diff,37,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,new_npa,38,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,npa_remarks,39,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,provision_currmonth,40,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,provision_prevmonth,41,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,mtd_provision,42,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,woff_provisions,43,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,woff_os,44,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,provision_remarks,45,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,psl_writeoff,46,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,remarks,47,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,financeseg_transferlist_finalsegment,48,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,financeseg_transferlist_wbgunit,49,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,cxm_count,50,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_cxm_collateralamt_,51,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_abf_collateral_,52,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_cbd_collateral_,53,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,_sme_collateral_,54,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,ref,55,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,classifieds_bbg_wbg,column_56,56,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Collateral_ID,0,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Inventory_ID,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Inventory_type,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Turnover_ratio,3,null,YES,"decimal(10,4)",DECIMAL,null,null,10,10,4,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Obsolescence_risk,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Source_System_Code,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Source_System_Id,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Update_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Create_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_inventory,IsActiveFlag,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Collateral_ID,0,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Security_ID,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Instrument_type,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Ticker,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Haircut,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Source_System_Code,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Source_System_Id,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Update_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Create_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateral_securities,IsActiveFlag,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Collateral_ID,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Customer_number_CIF,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Collateral_type,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Original_value,3,null,YES,"decimal(38,6)",DECIMAL,null,null,38,10,6,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Current_value,4,null,YES,"decimal(38,6)",DECIMAL,null,null,38,10,6,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Valuation_date,5,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Is_Active,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,customer_collateralasset,Lien_priority,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
